8.1,-4.02228778941,-2.88717922041239,2.40679636767274,-4.51107883018131,-3.72745616382992,3.72342174785138,-4.08481520347405,-3.28220315386867,-0.0126226297328397,0.000468175694853036,0.00451099597844355,0.0137702242781026,-0.00463691928931111,0.0158226213448767,0.0112603625434293,-0.00320403997355188,0.00363505046752368,-0.00137008723494838,0.00182635980540662,0.00342591088810536,0.00387332287209943,0.000616938898821361,-0.000133147265339917,0.00387943431120789,0.0138428303026108,-0.000293956886561847,0.0025162699270096,0.000217733200136343,0.00257990731186019,-0.000150736328319172,0.0137675095257649,0.000277199217978913,-2.78811503190676,-2.21680527547861,-2.78950186682729,-2.27147289964518,-2.79788780780228,-2.2144831278352,-2.77497241840788,-2.26552005875707,-0.0102751227882037,-0.00575583945974308,-0.00307088866696182,-0.0063041890191461,-0.0134578864788418,-0.00661444747812883,-0.00415280478805337,-0.00904507203679382,0.00263587224309759,0.00350498236551711,0.0035453485155633,0.00118857664614622,0.00311417272231632,0.00356600127263524,0.00397146551163624,0.00147127849109839,0.407110691182142,-0.0118128943267462,0.425343861945662,-0.0138095183145595,0.421720344450041,-0.0115989003926712,0.411124165763592,-0.0146099649004753,0.00273662783761274,4.99109005994938E-005,0.0135467851774268,4.16023292134138E-005,0.0135650328054565,-8.61514692527132E-005,0.002704834478149,7.266904189262E-005,-0.00158041909789556,0.0025597649019576,0.00157934854185796,-0.00251917311887083,-0.00187274859061886,0.00229003584991831,0.00192247267104103,-0.00235582554062051,0.00900704113855311,0.0179254782323932,-0.0112828529296349,-0.00201305518947591,0.00231581307458335,-0.0116687099583021,0.00626307708764781,0.00698141562211887,2.68932678219993,1.73184898567064,-1.97590409388683,-1.75960384739531,-1.976195824278,-1.78685468763558,2.69856720584221,1.76527169761795
8.2,-3.16258248806693,-1.45538315138181,1.16517636558456,-3.45484197909865,-1.93384627301102,3.17199481356677,-3.25843787626901,-1.64465276917224,-0.00886942345385334,0.00237722653121735,0.00441315735844666,0.00918837025880977,-0.000315856664757384,0.0116596178214685,0.00713859131723327,-0.0034939629683963,0.00233573696841149,-0.001476445304812,0.00172383368133266,0.00215540409581802,0.00278531573746847,-0.000129829305360827,0.000413054069964935,0.00271002415098091,0.0141160417023849,-0.000295940484224872,0.00258697236151052,0.000232302847575823,0.0026436395965664,-0.000149360564627495,0.0140421732153059,0.000292955654695528,-2.17535189574909,-1.08103437336908,-2.18936760198363,-1.12102602972131,-2.18644203452351,-1.08065232016889,-2.1736513533212,-1.11772991187631,-0.00845989291722727,-0.00285718774127117,-0.002886277789401,-0.00370383197563014,-0.0107909525747078,-0.00302412920296288,-0.00410254023178133,-0.00542776855562674,0.00178826984910019,0.00226421367136943,0.00269108893408984,-0.000196605858324964,0.00227671665253715,0.00230144060540994,0.00313227158809912,7.38135618870416E-005,0.420036492032875,-0.012456997719744,0.438806973406222,-0.0146123207591656,0.434995651895548,-0.0122438536896417,0.424210453282407,-0.015455553310287,0.00281151801810516,5.84649773797684E-005,0.0138069271125739,4.33071294644308E-005,0.0138337275910659,-8.13516135895565E-005,0.00277215968525909,7.86465824322162E-005,-0.000763772871899103,0.00201566729111961,0.000751899077434301,-0.00197827239014048,-0.000992953400660328,0.00185333965484954,0.0010344437908916,-0.00193065076951542,0.00869563945446969,0.0117147607896346,-0.00848102188035642,0.000693107325851204,-0.000138452378538155,-0.00847537197447428,0.00526062876690842,0.00366426261111437,2.26670875938966,0.886740241790578,-1.53223416833488,-0.915206020076998,-1.53456194240989,-0.930375146329435,2.27508760303786,0.903743254621851
8.3,-2.51104197986775,-0.866109490076407,0.704892143392598,-2.73410838936097,-1.14142210169451,2.61319587228022,-2.58749420949818,-0.975875667863095,-0.00669983996093042,0.00278202548242432,0.00362846469700989,0.00691620831490081,0.00114601317738241,0.0088970160183018,0.00508141464984539,-0.00293588437140436,0.00166839072107787,-0.00133152106990443,0.00147853005268482,0.00153565462957278,0.00212609567389729,-0.000338151349702286,0.000506548959419119,0.00204048377460463,0.0143912090485848,-0.000297869170289874,0.00265826076398434,0.000245859740178582,0.0027101463449865,-0.000147182650904652,0.0143168428854705,0.000307153239792704,-1.68814370348996,-0.624804106009536,-1.70614645387669,-0.655596635729762,-1.70043331160114,-0.624973854585775,-1.69015293230268,-0.653508107945308,-0.00712423408431841,-0.00174574301107322,-0.00233788254595862,-0.00245907014014363,-0.0089259634755538,-0.00171484287270122,-0.00345842416392519,-0.00366122789210225,0.00114478598215231,0.00180529272238542,0.00202974146741241,-0.000796530393113181,0.00164534741913563,0.00183412841815465,0.00248977333442092,-0.000522840705061208,0.433308740371027,-0.0131490391036581,0.452625221803605,-0.0154762974865956,0.448620721440931,-0.0129342337572544,0.437646655401166,-0.016360483322789,0.00288824353379118,6.5664183299741E-005,0.0140692533461915,4.68848578931281E-005,0.0141030972589145,-7.77786783395243E-005,0.00284300177899101,8.69383092980863E-005,-0.00043731799226807,0.00161898716044852,0.000418251124757772,-0.0015803030810514,-0.00061793484334034,0.00149932292661796,0.000654164291790121,-0.00158365939242711,0.00755532408608132,0.00871227993678055,-0.00666037533317058,0.00165018824876302,-0.000867363338897115,-0.00649646251940946,0.00421753152813134,0.00216723786426445,1.93152512081971,0.533624516100841,-1.17598195086259,-0.563428605810959,-1.1768648860836,-0.574929967922702,1.93619556284709,0.545112771992956
8.4,-2.06451885376965,-0.578395974032657,0.503484703531368,-2.25963290965598,-0.731095085500193,2.20536164842204,-2.12445986637561,-0.651878781890757,-0.00537442587805468,0.0028260896996853,0.00290966119930112,0.00565488035316124,0.00173366033621952,0.00710471888514435,0.00394207852629627,-0.00237166650407081,0.00128561414169108,-0.00118073710213265,0.00127277836854691,0.00119191588356874,0.00171386662462812,-0.000398509629971118,0.000496103386586478,0.00163321474591802,0.0146671545775383,-0.000299781148894124,0.00273066618512904,0.000259496247439018,0.00277852603732441,-0.000144778860652233,0.0145912526766694,0.000320995003836566,-1.35341590275744,-0.407009047360973,-1.37297372323236,-0.432010976942057,-1.36660065104751,-0.407335072406863,-1.35677271113976,-0.430552121456141,-0.00624658910807988,-0.00123870285862852,-0.00185867741832915,-0.00178659256530199,-0.00771736646383619,-0.00114802549842712,-0.00287243586986369,-0.00269030781983086,0.000696263814035048,0.00162488356314396,0.00155678847265614,-0.00111755899717662,0.00121263117296538,0.00165139930767929,0.00204082600564618,-0.000834623523848203,0.446939357838181,-0.0138933287100869,0.466807608583094,-0.0164066924088048,0.462607779212714,-0.013675768946048,0.45144149963214,-0.0173318361867246,0.00296645191473788,7.23834206669834E-005,0.0143325746770146,5.09900795707923E-005,0.0143725414042164,-7.45959924085177E-005,0.00291650887848283,9.60481191564407E-005,-0.000282040806852082,0.00135193547067712,0.000257802680063213,-0.00131064328431701,-0.000429366829840099,0.00125150284529785,0.000462130835516715,-0.00134165526678386,0.00656971298586568,0.00708238717865078,-0.00547811303459914,0.00207423213453687,-0.00111127126500346,-0.00524395037113024,0.00343033169416772,0.00138050852162739,1.70357081906844,0.358684123747969,-0.926770397411862,-0.390085066248264,-0.926597125358637,-0.400564725610142,1.70552597565568,0.368165860024092
8.5,-1.74921641523444,-0.418294216416109,0.404552415921467,-1.93235584946521,-0.489046551588055,1.91055170933052,-1.79794439497347,-0.472191631845162,-0.00450101556470573,0.00277859272078573,0.00232466793963058,0.00488441947716444,0.00200079008615102,0.00587088576245031,0.00324757512848031,-0.00190093805209226,0.00104294131442556,-0.00105585229342066,0.00111443126774556,0.000979465938740375,0.00143765227331085,-0.000411381815430615,0.00046130145294187,0.00136500914079759,0.0149434270572386,-0.000301529215054054,0.0028045691045638,0.000273479747499354,0.00284843235693984,-0.00014220395116845,0.0148654171631339,0.000334888855891191,-1.11724542377814,-0.287824635912164,-1.13754936552187,-0.308930649597062,-1.13114148718354,-0.288183323351072,-1.12111357923905,-0.307850232913531,-0.005653485483407,-0.00097439911086767,-0.00147173523775936,-0.00138395325135218,-0.00690335227488914,-0.000869587669025783,-0.00239698201090209,-0.00209775413856425,0.000371953064365563,0.00156293217241887,0.001202345719356,-0.00132123590513499,0.000907188787777259,0.00158989772439744,0.00171482584941651,-0.00102645698571743,0.460940484328525,-0.0146952002507694,0.481364510207016,-0.0174093058515086,0.476968837929763,-0.0144742606976434,0.46560494570476,-0.0183759404486076,0.00304618291267566,7.89405309455989E-005,0.0145962586319785,5.5336990001313E-005,0.0146419148908445,-7.14649982797957E-005,0.00299224775825905,0.000105598917272932,-0.000197766777794761,0.00116586124259023,0.000169442858598031,-0.00112144068410806,-0.000321699821717332,0.00107461797447719,0.000351967297154647,-0.0011702777805192,0.00580040170917462,0.00610871148648653,-0.00465937612826779,0.00230389966573932,-0.00119380091475086,-0.00439340497295349,0.0028398636250169,0.000913604868282981,1.54628341649591,0.259684289181492,-0.747924158543484,-0.292853462477434,-0.747144517357619,-0.303215663152938,1.54634341514992,0.268416106696778
8.6,-1.51721120326752,-0.320403507806496,0.352505829176632,-1.6955266040528,-0.33189552864186,1.69146680073828,-1.55835938952666,-0.362293186445676,-0.00388935095751217,0.00271347262287035,0.00185075988256601,0.00438094599129484,0.0021311974215967,0.00497099688080866,0.00279477382143322,-0.0015162126432225,0.000877097539595701,-0.000955847410168465,0.000992496165637331,0.000837272703664602,0.00124136042323357,-0.000407630685154101,0.000423109617778573,0.00117674654287832,0.0152197949032319,-0.000303005999106216,0.00288021006989559,0.000287867995149543,0.00291973546762025,-0.000139440943919157,0.0151393290665225,0.000348992044711352,-0.943345877977719,-0.215831072798022,-0.964092674295548,-0.234153061725957,-0.957847621271854,-0.216179674755596,-0.947390383219734,-0.233325162386147,-0.00523725041529869,-0.000823344485325273,-0.00115553590626083,-0.00112579259063643,-0.00633080506525313,-0.000721389068432001,-0.00201075555268875,-0.0017083482980554,0.000126743599719057,0.00155976081850037,0.000921332647684299,-0.00146782682420789,0.000683355769557564,0.00158860080284998,0.00146614573365435,-0.00116002319451241,0.475324600348528,-0.015560666326007,0.496306908596989,-0.0184906323150105,0.491716230524439,-0.0153358809722089,0.480147688990071,-0.019499445291149,0.00312751532955449,8.54510579375698E-005,0.0148599537402663,5.98578443895878E-005,0.0149111349224514,-6.82393869378391E-005,0.00307003765463195,0.000115462025290401,-0.000147496707487864,0.00103062870210518,0.000115704701399437,-0.000982795118352458,-0.000254367752399486,0.000943585148969706,0.00028266887118692,-0.00104473969025749,0.00520176812038479,0.00548872826396244,-0.00405659087887223,0.00245176481254301,-0.00121572549510601,-0.00377861641757883,0.00238264227936859,0.000611544218935305,1.43435943645996,0.197954019795024,-0.614077497286982,-0.233044283036299,-0.612979540349091,-0.243646675340357,1.43303408253488,0.206459385501738
8.7,-1.34012003022908,-0.256260930488857,0.324350221102648,-1.51717055495519,-0.222284523592447,1.52365181929321,-1.37600275926255,-0.290053316538692,-0.00344066374778625,0.00265277408661356,0.00146006266682064,0.00403640602091871,0.00219610211040156,0.00428250301440442,0.00248625399773209,-0.00119829494542748,0.000757215195510549,-0.000875472879265745,0.000897018001108619,0.000736306785915619,0.00109524951738887,-0.000398130751658806,0.000387340872080146,0.0010379484331773,0.0154961020259661,-0.000304138859114151,0.00295776110456521,0.00030265084469893,0.00299239161870475,-0.000136468375455259,0.0154129499923942,0.000363372263770559,-0.810231351854824,-0.169061264262458,-0.831300508711078,-0.185294486119836,-0.825275821494774,-0.169384456445586,-0.814306462430507,-0.184648360057303,-0.00493594839573134,-0.000731510891191744,-0.000890041490006836,-0.000953484691396523,-0.0059136507496217,-0.000639084449996644,-0.00168992610951056,-0.00143942575969975,-6.58060558000827E-005,0.00158954097533407,0.000687128548336804,-0.00158332829471472,0.000514350571638639,0.00162103898990872,0.00126786732868733,-0.00126204162544322,0.490104580460365,-0.0164964063819058,0.511646179164119,-0.0196578443544219,0.506862725907771,-0.0162673637350282,0.495080891601355,-0.0207095440691274,0.00321052405865051,9.19511648922885E-005,0.0151234307942852,6.45374694440111E-005,0.0151801232649369,-6.48488247240489E-005,0.00314981332686236,0.000125571852138428,-0.000115370118117109,0.000928715981450456,8.04825073285064E-005,-0.000877260195172997,-0.000209384451251181,0.000843084937481649,0.000236007456863188,-0.000949834423250951,0.00472889347468624,0.00507857093750062,-0.00358929557637921,0.00256129109769964,-0.00121320886078347,-0.0033111360594706,0.00201605265877522,0.000403915858650961,1.35254876796982,0.156568961080411,-0.509942576649792,-0.193735207731144,-0.50870686467065,-0.204738238795208,1.35015331006222,0.165095250888288
8.8,-1.20074798119774,-0.21197593750602,0.309395370999499,-1.37845103918453,-0.141491666802417,1.39161384611874,-1.23285961393975,-0.239895876457448,-0.0030996625012297,0.00260279190525543,0.00113098801393339,0.00379333486619571,0.00222648190823379,0.00373485425205643,0.00227051349049764,-0.000931005371720922,0.000666751984023862,-0.0008100381741944,0.000820848444083587,0.000661300689456223,0.000982442701584437,-0.000387059540808595,0.000355370405704249,0.000931634666100943,0.0157722228703229,-0.000304876869811671,0.00303736070732554,0.000317788848637294,0.00306639663608731,-0.00013327032008813,0.0156862216904603,0.000378059769104784,-0.704953445253432,-0.13695271689369,-0.726297737091005,-0.151556214581996,-0.72050152946583,-0.137245481314194,-0.708992778266253,-0.151048532952466,-0.00471285480237816,-0.000673496411212197,-0.000660955776560036,-0.000836697127896976,-0.005601499611908,-0.000593168895640304,-0.00141667724525449,-0.0012478778405936,-0.000221565735451639,0.00163969149677817,0.000483628990408648,-0.00168027281154762,0.000384108791027971,0.00167428123287514,0.00110374186100511,-0.00134549042350738,0.50529372755083,-0.01750982324626,0.527394028441572,-0.0209187990885342,0.522421532324998,-0.017276104249461,0.510416086444434,-0.0220140675891307,0.00329527661074459,9.84398291316443E-005,0.0153865170402798,6.93733946934811E-005,0.0154487977329274,-6.12572683826615E-005,0.0032315645168405,0.000135877921086492,-9.37513805427496E-005,0.00084961810234123,5.60041431560897E-005,-0.000794353344718586,-0.000177824585205127,0.000763686894210273,0.000202914305171595,-0.000876179282471744,0.00434896062778352,0.00480261441747638,-0.00321106142659938,0.00265116393534844,-0.00120049163639642,-0.00294076497167976,0.0017127797979832,0.000255061576365101,1.29154492328139,0.127219632493875,-0.426187241685959,-0.166626337231047,-0.424933648855465,-0.178109793663735,1.28828124644113,0.135896299013415
8.9,-1.0882511426265,-0.180138929697766,0.302204279508491,-1.26770379987143,-0.0792743423186806,1.2853374969588,-1.11758545551045,-0.203549713175485,-0.00283329259107216,0.00256467510284294,0.00084803154435358,0.00361869402465254,0.002237002171874,0.00328514041404125,0.00211809815519184,-0.000702444453842827,0.000596144694024903,-0.000755977648428267,0.000759030344970756,0.000603556116692222,0.000892756955463155,-0.000376081943541373,0.000327204325301672,0.000847694317071264,0.016048045650698,-0.000305181482643782,0.00311912957240253,0.000333225294389084,0.0031417662318121,-0.000129836929429019,0.0159590740336974,0.000393066288166894,-0.619392313617647,-0.113938464960967,-0.640995861750479,-0.127229045855499,-0.635418888573743,-0.11419984482393,-0.623365309054921,-0.126831405229515,-0.00454519146787333,-0.000636197092687998,-0.000458470234441776,-0.00075843314384359,-0.00536332913473164,-0.000568811275937035,-0.00117850019121138,-0.00110935093381829,-0.00035044641220286,0.00170347872401557,0.000300679361388629,-0.00176522429114967,0.000282613944030128,0.00174137772235715,0.000963567448246921,-0.00141725858891008,0.520905767959047,-0.0186090758328071,0.543562458006388,-0.0222820642863612,0.538406288483378,-0.0183702326035711,0.526165131302465,-0.0234215065927751,0.00338183493757255,0.0001048956105993,0.0156490684092308,7.43655151910544E-005,0.0157170721464965,-5.74456894543159E-005,0.00331530900873502,0.000146330773757433,-7.86182929830854E-005,0.000786756328901004,3.81676677646625E-005,-0.000727498435114214,-0.000154853659488781,0.000699383878916044,0.00017846342424413,-0.00081778849364979,0.00403915278799999,0.00461777516780823,-0.00289355668111525,0.00272999125786687,-0.00118343418155933,-0.00263724693112661,0.00145505954918551,0.000145343494280654,1.2454572030274,0.105443984712735,-0.356901469983211,-0.147268879310264,-0.35571603151253,-0.159275733621059,1.24146009995427,0.114344813729195
9,-0.995512662272934,-0.156509764138463,0.299809974785521,-1.17737254092987,-0.0296263317670521,1.19814637126853,-1.02275046359518,-0.176295638751802,-0.00262070251762692,0.00253791214994167,0.000600159797919988,0.00349226842218348,0.00223502956247992,0.00290598884515692,0.00201105389273661,-0.000504094073278068,0.000539517912084481,-0.00071067000703686,0.00070810229942016,0.000557790362677325,0.000819721392116468,-0.000365843195344839,0.000302450761161052,0.000779766478656197,0.016323465276658,-0.000305021838277165,0.00320317847097868,0.00034889060907247,0.00321852794613401,-0.000126163973298057,0.0162314298456446,0.000408393257719503,-0.548245922278867,-0.0968643065816403,-0.570106608442308,-0.109068656568955,-0.56473445010051,-0.0970950407545027,-0.552138978092346,-0.108761376352923,-0.00441822335249855,-0.000612351296966691,-0.000275872952474005,-0.00070855084301884,-0.00517919459748482,-0.000557976175460666,-0.000966693402752198,-0.00100922461683722,-0.000458876374017438,0.00177700390859657,0.000131620009006458,-0.00184183137988101,0.000203383098427474,0.00181827317470031,0.00084068669291425,-0.0014812702367103,0.536954838046653,-0.0198031636121345,0.560163736407153,-0.0237569612903596,0.554831068982608,-0.0195586956219126,0.542340167241662,-0.0249411088929437,0.00347025688396285,0.000111284265447368,0.0159109556767063,7.95131647665805E-005,0.0159848570073354,-5.34054027532903E-005,0.00340107915860888,0.000156877029343648,-6.76957188071356E-005,0.000735835352271265,2.46501906331003E-005,-0.000672394955915017,-0.000137665572777952,0.00064620586170308,0.000159786388315533,-0.000770701460829097,0.00378361645840283,0.00449789208816929,-0.00261864533494553,0.00280187362352486,-0.00116438020543611,-0.00238142717116612,0.00123100403378273,6.31769814627624E-005,1.21041177246023,0.0886697984166868,-0.298195708835203,-0.13310606347624,-0.297145410453853,-0.145660682612179,1.20577489658319,0.0978399801226268
